cod;nome;período;valor
21;MA;1985;45
17;TO;1985;0
16;AP;1985;16
15;PA;1985;200
14;RR;1985;3
13;AM;1985;84
12;AC;1985;27
31;MG;1986;378
13;AM;1986;89
14;RR;1986;8
15;PA;1986;226
16;AP;1986;15
17;TO;1986;0
21;MA;1986;107
22;PI;1986;31
23;CE;1986;230
24;RN;1986;39
25;PB;1986;179
26;PE;1986;966
27;AL;1986;197
28;SE;1986;22
29;BA;1986;206
12;AC;1986;24
32;ES;1986;192
33;RJ;1986;1243
35;SP;1986;4070
41;PR;1986;377
42;SC;1986;100
43;RS;1986;321
50;MS;1986;111
51;MT;1986;110
52;GO;1986;203
53;DF;1986;121
11;RO;1986;133
53;DF;1987;155
12;AC;1987;42
13;AM;1987;103
14;RR;1987;3
15;PA;1987;196
16;AP;1987;9
17;TO;1987;0
21;MA;1987;110
22;PI;1987;33
23;CE;1987;186
24;RN;1987;55
25;PB;1987;149
26;PE;1987;1045
27;AL;1987;213
28;SE;1987;23
29;BA;1987;258
31;MG;1987;378
32;ES;1987;206
33;RJ;1987;1977
35;SP;1987;4357
41;PR;1987;354
42;SC;1987;117
43;RS;1987;347
50;MS;1987;97
51;MT;1987;124
52;GO;1987;236
11;RO;1987;148
27;AL;1988;281
11;RO;1988;144
12;AC;1988;31
13;AM;1988;110
14;RR;1988;21
15;PA;1988;237
16;AP;1988;12
17;TO;1988;0
21;MA;1988;122
22;PI;1988;49
23;CE;1988;228
24;RN;1988;82
25;PB;1988;155
26;PE;1988;1046
28;SE;1988;25
29;BA;1988;390
31;MG;1988;388
32;ES;1988;266
33;RJ;1988;1528
35;SP;1988;4048
41;PR;1988;410
42;SC;1988;115
43;RS;1988;501
50;MS;1988;113
51;MT;1988;138
52;GO;1988;285
53;DF;1988;160
53;DF;1989;177
11;RO;1989;161
12;AC;1989;52
13;AM;1989;141
14;RR;1989;53
15;PA;1989;276
16;AP;1989;27
17;TO;1989;15
21;MA;1989;160
22;PI;1989;60
23;CE;1989;286
24;RN;1989;108
25;PB;1989;169
26;PE;1989;1235
27;AL;1989;310
28;SE;1989;59
29;BA;1989;527
31;MG;1989;479
32;ES;1989;320
33;RJ;1989;2170
35;SP;1989;5186
41;PR;1989;455
42;SC;1989;153
43;RS;1989;744
50;MS;1989;147
51;MT;1989;165
52;GO;1989;302
11;RO;1990;202
53;DF;1990;234
52;GO;1990;277
51;MT;1990;139
50;MS;1990;137
43;RS;1990;826
42;SC;1990;140
41;PR;1990;483
35;SP;1990;5300
33;RJ;1990;3616
32;ES;1990;344
31;MG;1990;457
29;BA;1990;406
28;SE;1990;80
27;AL;1990;263
26;PE;1990;1275
25;PB;1990;172
24;RN;1990;85
23;CE;1990;230
22;PI;1990;50
21;MA;1990;182
17;TO;1990;19
16;AP;1990;18
15;PA;1990;337
14;RR;1990;52
13;AM;1990;193
12;AC;1990;29
53;DF;1991;272
11;RO;1991;184
12;AC;1991;53
13;AM;1991;231
14;RR;1991;28
15;PA;1991;344
16;AP;1991;28
17;TO;1991;30
21;MA;1991;200
22;PI;1991;37
23;CE;1991;281
24;RN;1991;110
25;PB;1991;170
26;PE;1991;1325
27;AL;1991;219
28;SE;1991;118
29;BA;1991;236
31;MG;1991;480
32;ES;1991;377
33;RJ;1991;2484
35;SP;1991;5227
41;PR;1991;459
42;SC;1991;131
43;RS;1991;755
50;MS;1991;142
51;MT;1991;146
52;GO;1991;346
11;RO;1992;121
12;AC;1992;51
13;AM;1992;170
14;RR;1992;43
15;PA;1992;325
16;AP;1992;41
17;TO;1992;21
21;MA;1992;149
22;PI;1992;37
23;CE;1992;244
24;RN;1992;85
25;PB;1992;150
26;PE;1992;1013
27;AL;1992;219
28;SE;1992;199
29;BA;1992;369
31;MG;1992;418
32;ES;1992;322
33;RJ;1992;2132
35;SP;1992;5002
41;PR;1992;440
42;SC;1992;145
43;RS;1992;678
50;MS;1992;153
51;MT;1992;126
52;GO;1992;288
53;DF;1992;231
27;AL;1993;223
11;RO;1993;183
12;AC;1993;62
13;AM;1993;169
14;RR;1993;22
15;PA;1993;269
16;AP;1993;34
17;TO;1993;30
21;MA;1993;150
22;PI;1993;47
23;CE;1993;330
24;RN;1993;119
25;PB;1993;157
26;PE;1993;1318
28;SE;1993;151
29;BA;1993;775
31;MG;1993;472
32;ES;1993;466
33;RJ;1993;2431
35;SP;1993;4858
41;PR;1993;505
42;SC;1993;146
43;RS;1993;516
50;MS;1993;165
51;MT;1993;138
52;GO;1993;266
53;DF;1993;296
53;DF;1994;301
11;RO;1994;153
12;AC;1994;43
13;AM;1994;218
14;RR;1994;29
15;PA;1994;333
16;AP;1994;63
17;TO;1994;42
21;MA;1994;130
22;PI;1994;49
23;CE;1994;284
24;RN;1994;99
25;PB;1994;193
26;PE;1994;1300
27;AL;1994;236
28;SE;1994;167
29;BA;1994;880
31;MG;1994;448
32;ES;1994;476
33;RJ;1994;2909
35;SP;1994;5546
41;PR;1994;516
42;SC;1994;131
43;RS;1994;588
50;MS;1994;208
51;MT;1994;109
52;GO;1994;327
11;RO;1995;122
53;DF;1995;329
52;GO;1995;291
51;MT;1995;181
50;MS;1995;264
43;RS;1995;604
42;SC;1995;155
41;PR;1995;595
35;SP;1995;6030
33;RJ;1995;3914
32;ES;1995;512
31;MG;1995;511
29;BA;1995;723
28;SE;1995;113
27;AL;1995;262
26;PE;1995;1274
25;PB;1995;198
24;RN;1995;97
23;CE;1995;406
22;PI;1995;44
21;MA;1995;154
17;TO;1995;35
16;AP;1995;70
15;PA;1995;300
14;RR;1995;41
13;AM;1995;221
12;AC;1995;47
53;DF;1996;308
11;RO;1996;89
12;AC;1996;42
13;AM;1996;245
14;RR;1996;42
15;PA;1996;310
16;AP;1996;80
17;TO;1996;48
21;MA;1996;148
22;PI;1996;48
23;CE;1996;405
24;RN;1996;98
25;PB;1996;259
26;PE;1996;1442
27;AL;1996;295
28;SE;1996;108
29;BA;1996;918
31;MG;1996;501
32;ES;1996;518
33;RJ;1996;3747
35;SP;1996;6377
41;PR;1996;599
42;SC;1996;154
43;RS;1996;593
50;MS;1996;285
51;MT;1996;229
52;GO;1996;291
11;RO;1997;137
13;AM;1997;257
14;RR;1997;37
15;PA;1997;359
16;AP;1997;80
17;TO;1997;40
21;MA;1997;132
22;PI;1997;68
23;CE;1997;462
24;RN;1997;114
25;PB;1997;225
26;PE;1997;1954
27;AL;1997;225
28;SE;1997;97
53;DF;1997;328
29;BA;1997;1013
31;MG;1997;532
32;ES;1997;667
33;RJ;1997;3901
35;SP;1997;6534
41;PR;1997;651
42;SC;1997;156
43;RS;1997;694
50;MS;1997;285
51;MT;1997;268
52;GO;1997;293
12;AC;1997;55
13;AM;1998;309
12;AC;1998;55
11;RO;1998;189
53;DF;1998;354
52;GO;1998;294
51;MT;1998;311
50;MS;1998;268
43;RS;1998;641
42;SC;1998;148
41;PR;1998;693
35;SP;1998;7502
33;RJ;1998;3783
32;ES;1998;816
31;MG;1998;648
29;BA;1998;616
28;SE;1998;84
27;AL;1998;234
26;PE;1998;2437
25;PB;1998;215
24;RN;1998;115
23;CE;1998;447
22;PI;1998;66
21;MA;1998;118
17;TO;1998;41
16;AP;1998;92
15;PA;1998;410
14;RR;1998;59
11;RO;1999;155
12;AC;1999;22
53;DF;1999;371
52;GO;1999;366
51;MT;1999;304
50;MS;1999;240
43;RS;1999;711
42;SC;1999;128
41;PR;1999;749
35;SP;1999;8490
33;RJ;1999;3650
32;ES;1999;752
31;MG;1999;693
29;BA;1999;442
28;SE;1999;149
27;AL;1999;252
26;PE;1999;2282
25;PB;1999;189
24;RN;1999;78
23;CE;1999;478
22;PI;1999;71
21;MA;1999;105
17;TO;1999;57
16;AP;1999;113
15;PA;1999;297
14;RR;1999;73
13;AM;1999;292
11;RO;2000;191
12;AC;2000;58
13;AM;2000;331
14;RR;2000;59
15;PA;2000;388
16;AP;2000;105
17;TO;2000;81
21;MA;2000;170
22;PI;2000;118
23;CE;2000;577
24;RN;2000;109
25;PB;2000;277
26;PE;2000;2317
27;AL;2000;365
28;SE;2000;208
29;BA;2000;607
31;MG;2000;1058
32;ES;2000;692
33;RJ;2000;3761
35;SP;2000;8705
41;PR;2000;833
42;SC;2000;154
43;RS;2000;747
50;MS;2000;281
51;MT;2000;396
52;GO;2000;482
53;DF;2000;388
53;DF;2001;419
11;RO;2001;208
12;AC;2001;64
13;AM;2001;258
14;RR;2001;48
15;PA;2001;469
16;AP;2001;108
17;TO;2001;79
21;MA;2001;271
22;PI;2001;113
23;CE;2001;604
24;RN;2001;140
25;PB;2001;264
26;PE;2001;2616
27;AL;2001;456
28;SE;2001;291
29;BA;2001;848
31;MG;2001;1153
32;ES;2001;723
33;RJ;2001;3726
35;SP;2001;8655
41;PR;2001;946
42;SC;2001;189
43;RS;2001;807
50;MS;2001;235
51;MT;2001;384
52;GO;2001;533
11;RO;2002;265
53;DF;2002;385
52;GO;2002;647
51;MT;2002;377
50;MS;2002;283
43;RS;2002;877
42;SC;2002;231
41;PR;2002;1147
35;SP;2002;8077
33;RJ;2002;4329
32;ES;2002;862
31;MG;2002;1504
29;BA;2002;949
28;SE;2002;307
27;AL;2002;529
26;PE;2002;2474
25;PB;2002;299
24;RN;2002;133
23;CE;2002;669
22;PI;2002;153
21;MA;2002;289
17;TO;2002;73
16;AP;2002;115
15;PA;2002;601
14;RR;2002;64
13;AM;2002;295
12;AC;2002;84
53;DF;2003;428
11;RO;2003;207
12;AC;2003;69
13;AM;2003;324
14;RR;2003;50
15;PA;2003;700
16;AP;2003;125
17;TO;2003;80
21;MA;2003;389
22;PI;2003;137
23;CE;2003;727
24;RN;2003;183
25;PB;2003;325
26;PE;2003;2513
27;AL;2003;586
28;SE;2003;247
29;BA;2003;1204
31;MG;2003;2062
32;ES;2003;836
33;RJ;2003;4303
35;SP;2003;7826
41;PR;2003;1265
42;SC;2003;283
43;RS;2003;871
50;MS;2003;318
51;MT;2003;368
52;GO;2003;647
11;RO;2004;265
12;AC;2004;71
13;AM;2004;290
14;RR;2004;38
15;PA;2004;768
16;AP;2004;108
17;TO;2004;91
21;MA;2004;373
22;PI;2004;156
23;CE;2004;774
24;RN;2004;172
25;PB;2004;333
26;PE;2004;2348
27;AL;2004;589
28;SE;2004;220
29;BA;2004;1222
31;MG;2004;2386
32;ES;2004;875
33;RJ;2004;4144
35;SP;2004;6045
41;PR;2004;1447
42;SC;2004;258
43;RS;2004;936
50;MS;2004;296
51;MT;2004;352
52;GO;2004;757
53;DF;2004;410
11;RO;2005;220
12;AC;2005;60
13;AM;2005;333
14;RR;2005;40
15;PA;2005;1024
16;AP;2005;117
17;TO;2005;80
21;MA;2005;481
22;PI;2005;196
23;CE;2005;883
24;RN;2005;213
25;PB;2005;378
26;PE;2005;2482
27;AL;2005;660
28;SE;2005;238
29;BA;2005;1613
31;MG;2005;2301
32;ES;2005;839
33;RJ;2005;3974
35;SP;2005;4379
41;PR;2005;1558
42;SC;2005;295
43;RS;2005;957
50;MS;2005;278
51;MT;2005;373
52;GO;2005;776
53;DF;2005;384
11;RO;2006;234
53;DF;2006;374
52;GO;2006;766
51;MT;2006;394
50;MS;2006;295
43;RS;2006;924
42;SC;2006;290
41;PR;2006;1588
35;SP;2006;3939
33;RJ;2006;3880
32;ES;2006;904
31;MG;2006;2220
29;BA;2006;1824
28;SE;2006;316
27;AL;2006;925
26;PE;2006;2479
25;PB;2006;434
24;RN;2006;219
23;CE;2006;890
22;PI;2006;221
21;MA;2006;497
17;TO;2006;113
16;AP;2006;125
15;PA;2006;1130
14;RR;2006;41
13;AM;2006;402
12;AC;2006;81
53;DF;2007;409
11;RO;2007;200
12;AC;2007;64
13;AM;2007;405
14;RR;2007;44
15;PA;2007;1197
16;AP;2007;107
17;TO;2007;83
21;MA;2007;592
22;PI;2007;174
23;CE;2007;1016
24;RN;2007;294
25;PB;2007;432
26;PE;2007;2558
27;AL;2007;1046
28;SE;2007;282
29;BA;2007;2036
31;MG;2007;2168
32;ES;2007;929
33;RJ;2007;3485
35;SP;2007;2868
41;PR;2007;1650
42;SC;2007;292
43;RS;2007;1056
50;MS;2007;312
51;MT;2007;334
52;GO;2007;789
11;RO;2008;195
53;DF;2008;457
52;GO;2008;914
51;MT;2008;390
50;MS;2008;318
43;RS;2008;1116
42;SC;2008;373
41;PR;2008;1777
35;SP;2008;2706
33;RJ;2008;2934
32;ES;2008;1024
31;MG;2008;2014
29;BA;2008;2833
28;SE;2008;298
27;AL;2008;1101
26;PE;2008;2482
25;PB;2008;531
24;RN;2008;373
23;CE;2008;1089
22;PI;2008;171
21;MA;2008;677
17;TO;2008;111
16;AP;2008;137
15;PA;2008;1553
14;RR;2008;35
13;AM;2008;455
12;AC;2008;71
31;MG;2009;1894
12;AC;2009;72
13;AM;2009;519
14;RR;2009;43
15;PA;2009;1635
16;AP;2009;104
17;TO;2009;120
21;MA;2009;737
22;PI;2009;193
23;CE;2009;1130
24;RN;2009;434
25;PB;2009;660
26;PE;2009;2136
27;AL;2009;1060
28;SE;2009;311
29;BA;2009;3276
32;ES;2009;1057
33;RJ;2009;2704
35;SP;2009;2692
41;PR;2009;1920
42;SC;2009;391
43;RS;2009;980
50;MS;2009;328
51;MT;2009;425
52;GO;2009;915
53;DF;2009;487
11;RO;2009;208
53;DF;2010;420
12;AC;2010;67
13;AM;2010;602
14;RR;2010;45
15;PA;2010;1819
16;AP;2010;164
17;TO;2010;160
21;MA;2010;785
22;PI;2010;184
23;CE;2010;1432
24;RN;2010;408
25;PB;2010;782
26;PE;2010;1858
27;AL;2010;1223
28;SE;2010;332
29;BA;2010;3357
31;MG;2010;1772
32;ES;2010;957
33;RJ;2010;2888
35;SP;2010;2389
41;PR;2010;1805
42;SC;2010;338
43;RS;2010;891
50;MS;2010;267
51;MT;2010;434
52;GO;2010;1003
11;RO;2010;216
11;RO;2011;168
12;AC;2011;64
13;AM;2011;762
14;RR;2011;35
15;PA;2011;1679
16;AP;2011;112
17;TO;2011;137
21;MA;2011;765
22;PI;2011;212
23;CE;2011;1485
24;RN;2011;559
25;PB;2011;847
26;PE;2011;1810
27;AL;2011;1260
28;SE;2011;343
29;BA;2011;3017
31;MG;2011;2058
32;ES;2011;918
33;RJ;2011;2264
35;SP;2011;2304
41;PR;2011;1668
42;SC;2011;355
43;RS;2011;926
50;MS;2011;274
51;MT;2011;439
52;GO;2011;1098
53;DF;2011;455
53;DF;2012;480
11;RO;2012;207
12;AC;2012;95
13;AM;2012;684
14;RR;2012;65
15;PA;2012;1684
16;AP;2012;156
17;TO;2012;165
21;MA;2012;910
22;PI;2012;249
23;CE;2012;2235
24;RN;2012;625
25;PB;2012;842
26;PE;2012;1719
27;AL;2012;1166
28;SE;2012;451
29;BA;2012;3460
31;MG;2012;2296
32;ES;2012;887
33;RJ;2012;2268
35;SP;2012;2657
41;PR;2012;1732
42;SC;2012;368
43;RS;2012;1041
50;MS;2012;267
51;MT;2012;498
52;GO;2012;1394
11;RO;2013;192
53;DF;2013;430
52;GO;2013;1484
51;MT;2013;515
50;MS;2013;243
43;RS;2013;995
42;SC;2013;326
41;PR;2013;1407
35;SP;2013;2338
33;RJ;2013;2554
32;ES;2013;905
31;MG;2013;2411
29;BA;2013;3142
28;SE;2013;494
27;AL;2013;1250
26;PE;2013;1589
25;PB;2013;829
24;RN;2013;842
23;CE;2013;2558
22;PI;2013;309
21;MA;2013;1114
17;TO;2013;126
16;AP;2013;139
15;PA;2013;1691
14;RR;2013;69
13;AM;2013;628
12;AC;2013;107
53;DF;2014;427
11;RO;2014;209
12;AC;2014;101
13;AM;2014;644
14;RR;2014;51
15;PA;2014;1705
16;AP;2014;149
17;TO;2014;173
21;MA;2014;1248
22;PI;2014;369
23;CE;2014;2696
24;RN;2014;954
25;PB;2014;812
26;PE;2014;1768
27;AL;2014;1176
28;SE;2014;596
29;BA;2014;3405
31;MG;2014;2405
32;ES;2014;889
33;RJ;2014;2869
35;SP;2014;2542
41;PR;2014;1356
42;SC;2014;361
43;RS;2014;1247
50;MS;2014;283
51;MT;2014;587
52;GO;2014;1439
11;RO;2015;234
12;AC;2015;94
13;AM;2015;755
14;RR;2015;69
15;PA;2015;1827
16;AP;2015;159
17;TO;2015;227
21;MA;2015;1200
22;PI;2015;300
23;CE;2015;2350
24;RN;2015;899
25;PB;2015;771
26;PE;2015;2036
27;AL;2015;1009
28;SE;2015;693
29;BA;2015;3408
31;MG;2015;2213
32;ES;2015;775
33;RJ;2015;2627
35;SP;2015;2164
41;PR;2015;1383
42;SC;2015;407
43;RS;2015;1291
50;MS;2015;241
51;MT;2015;481
52;GO;2015;1516
53;DF;2015;360
27;AL;2016;1038
11;RO;2016;246
12;AC;2016;181
13;AM;2016;729
14;RR;2016;83
15;PA;2016;2137
16;AP;2016;228
17;TO;2016;263
21;MA;2016;1157
22;PI;2016;350
23;CE;2016;1999
24;RN;2016;1079
25;PB;2016;654
26;PE;2016;2381
28;SE;2016;847
29;BA;2016;4165
31;MG;2016;2365
32;ES;2016;670
33;RJ;2016;3252
35;SP;2016;1860
41;PR;2016;1494
42;SC;2016;437
43;RS;2016;1487
50;MS;2016;248
51;MT;2016;480
52;GO;2016;1575
53;DF;2016;379
53;DF;2017;308
11;RO;2017;206
12;AC;2017;281
13;AM;2017;897
14;RR;2017;87
15;PA;2017;2322
16;AP;2017;224
17;TO;2017;282
21;MA;2017;1063
22;PI;2017;293
23;CE;2017;3146
24;RN;2017;1279
25;PB;2017;668
26;PE;2017;3029
27;AL;2017;1091
28;SE;2017;728
29;BA;2017;4313
31;MG;2017;2088
32;ES;2017;789
33;RJ;2017;3439
35;SP;2017;1798
41;PR;2017;1263
42;SC;2017;480
43;RS;2017;1525
50;MS;2017;250
51;MT;2017;432
52;GO;2017;1491
11;RO;2018;168
53;DF;2018;257
52;GO;2018;1354
51;MT;2018;395
50;MS;2018;214
43;RS;2018;1189
42;SC;2018;356
41;PR;2018;1079
35;SP;2018;1322
33;RJ;2018;3574
32;ES;2018;577
31;MG;2018;1497
29;BA;2018;3956
28;SE;2018;653
27;AL;2018;818
26;PE;2018;2168
25;PB;2018;618
24;RN;2018;1024
23;CE;2018;2561
22;PI;2018;289
21;MA;2018;935
17;TO;2018;278
16;AP;2018;273
15;PA;2018;2285
14;RR;2018;207
13;AM;2018;795
12;AC;2018;222
53;DF;2019;226
11;RO;2019;140
12;AC;2019;163
13;AM;2019;861
14;RR;2019;88
15;PA;2019;1690
16;AP;2019;242
17;TO;2019;211
21;MA;2019;753
22;PI;2019;226
23;CE;2019;1179
24;RN;2019;719
25;PB;2019;420
26;PE;2019;1791
27;AL;2019;581
28;SE;2019;537
29;BA;2019;3416
31;MG;2019;1252
32;ES;2019;538
33;RJ;2019;1936
35;SP;2019;1194
41;PR;2019;892
42;SC;2019;292
43;RS;2019;909
50;MS;2019;174
51;MT;2019;336
52;GO;2019;1131
11;RO;2020;126
53;DF;2020;207
52;GO;2020;1135
51;MT;2020;395
50;MS;2020;151
43;RS;2020;859
42;SC;2020;285
41;PR;2020;985
35;SP;2020;1131
33;RJ;2020;2449
32;ES;2020;618
31;MG;2020;1201
29;BA;2020;4032
28;SE;2020;544
27;AL;2020;721
26;PE;2020;1957
25;PB;2020;487
24;RN;2020;758
23;CE;2020;2189
22;PI;2020;312
21;MA;2020;960
17;TO;2020;231
16;AP;2020;234
15;PA;2020;1369
14;RR;2020;92
13;AM;2020;680
12;AC;2020;149
21;MA;2021;896
52;GO;2021;860
51;MT;2021;348
50;MS;2021;193
43;RS;2021;703
42;SC;2021;265
41;PR;2021;1048
35;SP;2021;1007
33;RJ;2021;2527
32;ES;2021;536
31;MG;2021;1051
29;BA;2021;4081
28;SE;2021;420
27;AL;2021;604
26;PE;2021;1644
25;PB;2021;522
24;RN;2021;572
23;CE;2021;1779
22;PI;2021;343
53;DF;2021;160
17;TO;2021;199
16;AP;2021;305
15;PA;2021;1366
14;RR;2021;105
13;AM;2021;991
12;AC;2021;84
11;RO;2021;190
53;DF;2022;143
12;AC;2022;103
13;AM;2022;919
14;RR;2022;92
15;PA;2022;1382
16;AP;2022;221
17;TO;2022;190
21;MA;2022;818
22;PI;2022;363
23;CE;2022;1515
24;RN;2022;562
25;PB;2022;482
26;PE;2022;1643
27;AL;2022;640
28;SE;2022;431
29;BA;2022;3843
31;MG;2022;1139
32;ES;2022;543
33;RJ;2022;1924
35;SP;2022;995
41;PR;2022;1055
42;SC;2022;202
43;RS;2022;738
50;MS;2022;174
51;MT;2022;436
52;GO;2022;737
11;RO;2022;189
